epoch,epoch_steps,tot_steps,tot_run_time,epsilon
359,788,129980,0 days 05:54:08.555302,0.004999999999997524
360,619,130600,0 days 05:56:04.912072,0.004999999999997524
361,698,131299,0 days 05:57:41.761999,0.004999999999997524
362,291,131591,0 days 05:58:23.259934,0.004999999999997524
363,895,132487,0 days 06:00:28.929296,0.004999999999997524
364,107,132595,0 days 06:00:46.864318,0.004999999999997524
365,616,133212,0 days 06:02:05.231089,0.004999999999997524
366,244,133457,0 days 06:02:39.118429,0.004999999999997524
367,260,133718,0 days 06:03:22.845247,0.004999999999997524
368,817,134536,0 days 06:05:18.200423,0.004999999999997524
369,664,135201,0 days 06:06:45.995792,0.004999999999997524
370,457,135659,0 days 06:07:48.785234,0.004999999999997524
371,958,136618,0 days 06:10:05.976058,0.004999999999997524
372,59,136678,0 days 06:10:19.299271,0.004999999999997524
373,467,137146,0 days 06:11:34.317447,0.004999999999997524
374,177,137324,0 days 06:12:00.094533,0.004999999999997524
375,71,137396,0 days 06:12:12.218533,0.004999999999997524
376,1035,138432,0 days 06:14:23.761683,0.004999999999997524
377,841,139274,0 days 06:16:19.908826,0.004999999999997524
378,845,140120,0 days 06:18:21.681793,0.004999999999997524
379,436,140557,0 days 06:19:27.400022,0.004999999999997524
380,124,140682,0 days 06:20:21.501952,0.004999999999997524
381,523,141206,0 days 06:21:33.744311,0.004999999999997524
382,167,141374,0 days 06:21:59.432685,0.004999999999997524
383,450,141825,0 days 06:22:58.479951,0.004999999999997524
384,489,142315,0 days 06:24:13.202130,0.004999999999997524
385,755,143071,0 days 06:25:59.872373,0.004999999999997524
386,332,143404,0 days 06:27:04.009868,0.004999999999997524
387,735,144140,0 days 06:28:40.398860,0.004999999999997524
388,828,144969,0 days 06:30:27.926271,0.004999999999997524
389,607,145577,0 days 06:31:56.874897,0.004999999999997524
390,58,145636,0 days 06:32:09.147744,0.004999999999997524
391,464,146101,0 days 06:33:23.323750,0.004999999999997524
392,90,146192,0 days 06:33:46.328458,0.004999999999997524
393,566,146759,0 days 06:35:00.081792,0.004999999999997524
394,886,147646,0 days 06:36:55.018230,0.004999999999997524
395,886,148533,0 days 06:39:00.034313,0.004999999999997524
396,929,149463,0 days 06:41:01.443147,0.004999999999997524
397,524,149988,0 days 06:42:18.069818,0.004999999999997524
398,208,150197,0 days 06:42:58.471888,0.004999999999997524
399,258,150456,0 days 06:43:37.669915,0.004999999999997524
400,949,151406,0 days 06:46:10.279395,0.004999999999997524
401,819,152226,0 days 06:48:18.267926,0.004999999999997524
402,166,152393,0 days 06:48:42.765225,0.004999999999997524
403,1087,153481,0 days 06:51:28.408783,0.004999999999997524
404,80,153562,0 days 06:51:42.645356,0.004999999999997524
405,702,154265,0 days 06:53:16.538330,0.004999999999997524
406,1094,155360,0 days 06:55:37.152154,0.004999999999997524
407,911,156272,0 days 06:57:57.086995,0.004999999999997524
408,975,157248,0 days 07:00:21.965676,0.004999999999997524
409,642,157891,0 days 07:01:50.865021,0.004999999999997524
410,764,158656,0 days 07:03:33.200337,0.004999999999997524
411,314,158971,0 days 07:04:25.292846,0.004999999999997524
412,655,159627,0 days 07:05:54.455547,0.004999999999997524
413,348,159976,0 days 07:06:57.132549,0.004999999999997524
414,909,160886,0 days 07:09:01.479422,0.004999999999997524
415,668,161555,0 days 07:10:47.173074,0.004999999999997524
416,523,162079,0 days 07:12:03.289301,0.004999999999997524
417,161,162241,0 days 07:12:26.928112,0.004999999999997524
418,741,162983,0 days 07:14:12.169479,0.004999999999997524
419,187,163171,0 days 07:14:43.255893,0.004999999999997524
420,847,164019,0 days 07:17:16.767478,0.004999999999997524
421,789,164809,0 days 07:19:10.291234,0.004999999999997524
422,145,164955,0 days 07:19:40.978987,0.004999999999997524
423,447,165403,0 days 07:20:49.170360,0.004999999999997524
424,331,165735,0 days 07:21:52.165843,0.004999999999997524
425,384,166120,0 days 07:22:58.034542,0.004999999999997524
426,352,166473,0 days 07:23:54.920653,0.004999999999997524
427,230,166704,0 days 07:24:36.750482,0.004999999999997524
428,862,167567,0 days 07:26:32.481192,0.004999999999997524
429,107,167675,0 days 07:26:50.467022,0.004999999999997524
430,893,168569,0 days 07:29:03.176708,0.004999999999997524
431,992,169562,0 days 07:31:01.834964,0.004999999999997524
432,838,170401,0 days 07:33:00.347205,0.004999999999997524
433,492,170894,0 days 07:34:14.345085,0.004999999999997524
434,178,171073,0 days 07:34:46.102933,0.004999999999997524
435,250,171324,0 days 07:35:37.490269,0.004999999999997524
436,1089,172414,0 days 07:38:17.742326,0.004999999999997524
437,177,172592,0 days 07:38:48.089103,0.004999999999997524
438,1109,173702,0 days 07:41:25.607542,0.004999999999997524
439,339,174042,0 days 07:42:19.208862,0.004999999999997524
440,505,174548,0 days 07:44:08.448998,0.004999999999997524
441,186,174735,0 days 07:44:37.352829,0.004999999999997524
442,574,175310,0 days 07:46:00.315321,0.004999999999997524
443,476,175787,0 days 07:47:11.042573,0.004999999999997524
444,619,176407,0 days 07:48:39.341561,0.004999999999997524
445,215,176623,0 days 07:49:24.429076,0.004999999999997524
446,763,177387,0 days 07:51:02.215583,0.004999999999997524
447,245,177633,0 days 07:51:42.694246,0.004999999999997524
448,779,178413,0 days 07:53:38.354348,0.004999999999997524
449,981,179395,0 days 07:55:44.075647,0.004999999999997524
450,670,180066,0 days 07:57:28.338781,0.004999999999997524
451,712,180779,0 days 07:59:10.893954,0.004999999999997524
452,1015,181795,0 days 08:01:27.253215,0.004999999999997524
453,933,182729,0 days 08:03:34.349651,0.004999999999997524
454,809,183539,0 days 08:05:19.099700,0.004999999999997524
455,395,183935,0 days 08:06:17.472285,0.004999999999997524
456,544,184480,0 days 08:07:35.517636,0.004999999999997524
457,38,184519,0 days 08:07:43.344118,0.004999999999997524
458,481,185001,0 days 08:08:51.568125,0.004999999999997524
459,129,185131,0 days 08:09:17.963488,0.004999999999997524
460,523,185655,0 days 08:11:03.623833,0.004999999999997524
461,285,185941,0 days 08:11:41.666419,0.004999999999997524
462,903,186845,0 days 08:13:47.071373,0.004999999999997524
463,316,187162,0 days 08:14:31.344112,0.004999999999997524
464,1286,188449,0 days 08:17:31.139428,0.004999999999997524
465,57,188507,0 days 08:17:42.896822,0.004999999999997524
466,879,189387,0 days 08:20:00.410521,0.004999999999997524
467,653,190041,0 days 08:21:25.278587,0.004999999999997524
468,274,190316,0 days 08:22:06.627118,0.004999999999997524
469,515,190832,0 days 08:23:19.521100,0.004999999999997524
470,98,190931,0 days 08:23:36.700162,0.004999999999997524
471,486,191418,0 days 08:24:56.787741,0.004999999999997524
472,771,192190,0 days 08:26:45.225176,0.004999999999997524
473,851,193042,0 days 08:28:44.057394,0.004999999999997524
474,312,193355,0 days 08:29:28.608783,0.004999999999997524
475,262,193618,0 days 08:30:12.410250,0.004999999999997524
476,797,194416,0 days 08:32:06.378095,0.004999999999997524
477,136,194553,0 days 08:32:29.640323,0.004999999999997524
478,81,194635,0 days 08:32:45.557880,0.004999999999997524
479,848,195484,0 days 08:34:38.395989,0.004999999999997524
480,505,195990,0 days 08:36:27.273901,0.004999999999997524
481,1158,197149,0 days 08:39:01.236245,0.004999999999997524
482,51,197201,0 days 08:39:11.799431,0.004999999999997524
483,223,197425,0 days 08:39:42.842323,0.004999999999997524
484,236,197662,0 days 08:40:20.079578,0.004999999999997524
485,984,198647,0 days 08:42:36.761815,0.004999999999997524
486,373,199021,0 days 08:43:31.132785,0.004999999999997524
487,747,199769,0 days 08:45:40.730134,0.004999999999997524
488,782,200552,0 days 08:47:23.364365,0.004999999999997524
489,31,200584,0 days 08:47:32.180995,0.004999999999997524
490,948,201533,0 days 08:49:49.160946,0.004999999999997524
491,298,201832,0 days 08:50:42.137705,0.004999999999997524
492,322,202155,0 days 08:51:41.277936,0.004999999999997524
493,1015,203171,0 days 08:54:06.425412,0.004999999999997524
494,863,204035,0 days 08:56:01.516730,0.004999999999997524
495,564,204600,0 days 08:57:29.858353,0.004999999999997524
496,1015,205616,0 days 08:59:39.578665,0.004999999999997524
497,449,206066,0 days 09:00:42.804391,0.004999999999997524
498,941,207008,0 days 09:02:49.727800,0.004999999999997524
499,808,207817,0 days 09:04:40.436662,0.004999999999997524
500,99,207917,0 days 09:05:29.825847,0.004999999999997524
501,968,208886,0 days 09:07:41.449856,0.004999999999997524
502,439,209326,0 days 09:08:46.007970,0.004999999999997524
503,596,209923,0 days 09:10:13.851631,0.004999999999997524
504,438,210362,0 days 09:11:19.874346,0.004999999999997524
505,37,210400,0 days 09:11:29.193083,0.004999999999997524
506,953,211354,0 days 09:13:31.219300,0.004999999999997524
507,326,211681,0 days 09:14:16.761222,0.004999999999997524
508,355,212037,0 days 09:15:18.151493,0.004999999999997524
509,635,212673,0 days 09:17:01.325007,0.004999999999997524
510,191,212865,0 days 09:17:38.606219,0.004999999999997524
511,406,213272,0 days 09:18:51.534835,0.004999999999997524
512,447,213720,0 days 09:19:57.856061,0.004999999999997524
513,993,214714,0 days 09:22:03.228473,0.004999999999997524
514,701,215416,0 days 09:23:58.978039,0.004999999999997524
515,255,215672,0 days 09:24:44.509867,0.004999999999997524
516,1054,216727,0 days 09:27:21.605721,0.004999999999997524
517,394,217122,0 days 09:28:21.053748,0.004999999999997524
518,157,217280,0 days 09:28:49.013902,0.004999999999997524
519,346,217627,0 days 09:29:46.586106,0.004999999999997524
520,823,218451,0 days 09:32:04.240991,0.004999999999997524
521,88,218540,0 days 09:32:21.458509,0.004999999999997524
522,938,219479,0 days 09:34:37.876605,0.004999999999997524
523,697,220177,0 days 09:36:14.835133,0.004999999999997524
524,75,220253,0 days 09:36:30.769779,0.004999999999997524
525,764,221018,0 days 09:38:26.842936,0.004999999999997524
526,359,221378,0 days 09:39:16.723414,0.004999999999997524
527,748,222127,0 days 09:41:13.802742,0.004999999999997524
528,123,222251,0 days 09:41:33.268281,0.004999999999997524
529,1046,223298,0 days 09:43:57.105090,0.004999999999997524
530,618,223917,0 days 09:45:19.452505,0.004999999999997524
531,722,224640,0 days 09:47:17.475326,0.004999999999997524
532,641,225282,0 days 09:48:57.549051,0.004999999999997524
533,514,225797,0 days 09:50:13.312750,0.004999999999997524
534,86,225884,0 days 09:50:38.577320,0.004999999999997524
535,379,226264,0 days 09:52:09.812397,0.004999999999997524
536,210,226475,0 days 09:52:47.386812,0.004999999999997524
537,794,227270,0 days 09:54:56.959738,0.004999999999997524
538,1117,228388,0 days 09:57:26.774404,0.004999999999997524
539,777,229166,0 days 09:59:09.254304,0.004999999999997524
540,574,229741,0 days 10:00:59.825297,0.004999999999997524
541,309,230051,0 days 10:01:50.771389,0.004999999999997524
542,360,230412,0 days 10:02:41.146575,0.004999999999997524
543,55,230468,0 days 10:02:51.419057,0.004999999999997524
544,938,231407,0 days 10:04:54.791511,0.004999999999997524
545,583,231991,0 days 10:06:14.177679,0.004999999999997524
546,258,232250,0 days 10:07:00.734669,0.004999999999997524
547,73,232324,0 days 10:07:16.409946,0.004999999999997524
548,386,232711,0 days 10:08:16.968200,0.004999999999997524
549,746,233458,0 days 10:09:58.574086,0.004999999999997524
550,1017,234476,0 days 10:12:36.893384,0.004999999999997524
551,552,235029,0 days 10:13:48.497253,0.004999999999997524
552,607,235637,0 days 10:15:06.285924,0.004999999999997524
553,478,236116,0 days 10:16:32.155779,0.004999999999997524
554,469,236586,0 days 10:17:43.520230,0.004999999999997524
555,275,236862,0 days 10:18:23.935104,0.004999999999997524
556,745,237608,0 days 10:20:14.146403,0.004999999999997524
557,285,237894,0 days 10:21:00.161567,0.004999999999997524
558,1818,239713,0 days 10:25:24.144692,0.004999999999997524
559,379,240093,0 days 10:26:32.543744,0.004999999999997524
560,488,240582,0 days 10:28:10.386802,0.004999999999997524
561,416,240999,0 days 10:29:18.311406,0.004999999999997524
562,887,241887,0 days 10:31:18.227893,0.004999999999997524
563,1006,242894,0 days 10:33:40.235318,0.004999999999997524
564,900,243795,0 days 10:35:56.923960,0.004999999999997524
565,1105,244901,0 days 10:38:30.779177,0.004999999999997524
566,667,245569,0 days 10:40:03.811655,0.004999999999997524
567,531,246101,0 days 10:41:13.102424,0.004999999999997524
568,890,246992,0 days 10:43:42.814275,0.004999999999997524
569,1214,248207,0 days 10:46:20.349028,0.004999999999997524
570,23,248231,0 days 10:46:26.909335,0.004999999999997524
571,984,249216,0 days 10:48:50.270253,0.004999999999997524
572,125,249342,0 days 10:49:12.395199,0.004999999999997524
573,871,250214,0 days 10:51:09.587186,0.004999999999997524
574,79,250294,0 days 10:51:24.686253,0.004999999999997524
575,754,251049,0 days 10:53:02.714257,0.004999999999997524
576,313,251363,0 days 10:54:02.697254,0.004999999999997524
577,1308,252672,0 days 10:57:23.119383,0.004999999999997524
578,587,253260,0 days 10:58:47.565388,0.004999999999997524
579,1099,254360,0 days 11:01:29.941354,0.004999999999997524
580,673,255034,0 days 11:03:31.508360,0.004999999999997524
581,33,255068,0 days 11:03:40.133523,0.004999999999997524
582,987,256056,0 days 11:06:15.484502,0.004999999999997524
583,557,256614,0 days 11:07:34.013051,0.004999999999997524
584,55,256670,0 days 11:07:45.454016,0.004999999999997524
585,978,257649,0 days 11:10:12.251157,0.004999999999997524
586,426,258076,0 days 11:11:18.757187,0.004999999999997524
587,714,258791,0 days 11:13:04.964873,0.004999999999997524
588,414,259206,0 days 11:14:18.961239,0.004999999999997524
589,968,260175,0 days 11:16:27.930952,0.004999999999997524
590,928,261104,0 days 11:18:29.727326,0.004999999999997524
591,468,261573,0 days 11:19:48.750334,0.004999999999997524
592,440,262014,0 days 11:20:53.359460,0.004999999999997524
593,348,262363,0 days 11:21:49.542014,0.004999999999997524
594,294,262658,0 days 11:22:42.264646,0.004999999999997524
595,669,263328,0 days 11:24:14.193913,0.004999999999997524
596,930,264259,0 days 11:26:20.436357,0.004999999999997524
597,661,264921,0 days 11:27:55.905330,0.004999999999997524
598,230,265152,0 days 11:28:34.734247,0.004999999999997524
599,815,265968,0 days 11:30:17.502137,0.004999999999997524
600,252,266221,0 days 11:31:40.914431,0.004999999999997524
601,779,267001,0 days 11:33:34.296558,0.004999999999997524
602,641,267643,0 days 11:35:06.834456,0.004999999999997524
603,777,268421,0 days 11:37:06.904026,0.004999999999997524
604,235,268657,0 days 11:37:48.929979,0.004999999999997524
605,1174,269832,0 days 11:40:45.082515,0.004999999999997524
606,46,269879,0 days 11:40:54.175960,0.004999999999997524
607,707,270587,0 days 11:42:36.903739,0.004999999999997524
608,193,270781,0 days 11:43:17.116956,0.004999999999997524
609,276,271058,0 days 11:43:55.691337,0.004999999999997524
610,524,271583,0 days 11:45:30.141337,0.004999999999997524
611,568,272152,0 days 11:46:45.523509,0.004999999999997524
612,181,272334,0 days 11:47:19.782914,0.004999999999997524
613,873,273208,0 days 11:49:20.250608,0.004999999999997524
614,338,273547,0 days 11:50:11.575690,0.004999999999997524
615,716,274264,0 days 11:51:59.987439,0.004999999999997524
616,193,274458,0 days 11:52:34.680171,0.004999999999997524
617,176,274635,0 days 11:53:08.833926,0.004999999999997524
618,780,275416,0 days 11:54:59.851600,0.004999999999997524
619,197,275614,0 days 11:55:40.194876,0.004999999999997524
620,927,276542,0 days 11:58:24.565470,0.004999999999997524
621,724,277267,0 days 12:00:04.361790,0.004999999999997524
622,504,277772,0 days 12:01:21.274834,0.004999999999997524
623,403,278176,0 days 12:02:22.914481,0.004999999999997524
624,1519,279696,0 days 12:06:08.937657,0.004999999999997524
625,87,279784,0 days 12:06:26.190449,0.004999999999997524
626,825,280610,0 days 12:08:32.522224,0.004999999999997524
627,72,280683,0 days 12:08:48.078334,0.004999999999997524
628,442,281126,0 days 12:09:48.144715,0.004999999999997524
629,455,281582,0 days 12:11:08.891778,0.004999999999997524
630,747,282330,0 days 12:12:46.555630,0.004999999999997524
631,854,283185,0 days 12:14:43.919189,0.004999999999997524
632,612,283798,0 days 12:16:18.423594,0.004999999999997524
633,907,284706,0 days 12:18:16.766250,0.004999999999997524
634,700,285407,0 days 12:19:47.446368,0.004999999999997524
635,782,286190,0 days 12:21:45.817881,0.004999999999997524
636,674,286865,0 days 12:23:18.399267,0.004999999999997524
637,30,286896,0 days 12:23:25.011190,0.004999999999997524
638,215,287112,0 days 12:24:00.299935,0.004999999999997524
639,607,287720,0 days 12:25:23.510635,0.004999999999997524
640,529,288250,0 days 12:27:25.874507,0.004999999999997524
641,405,288656,0 days 12:28:42.947728,0.004999999999997524
642,924,289581,0 days 12:30:57.029990,0.004999999999997524
643,304,289886,0 days 12:31:43.459362,0.004999999999997524
644,412,290299,0 days 12:32:50.575611,0.004999999999997524
645,313,290613,0 days 12:34:00.646560,0.004999999999997524
646,473,291087,0 days 12:35:41.104015,0.004999999999997524
647,693,291781,0 days 12:37:17.499974,0.004999999999997524
648,169,291951,0 days 12:37:48.241206,0.004999999999997524
649,644,292596,0 days 12:39:21.063505,0.004999999999997524
650,948,293545,0 days 12:41:35.473214,0.004999999999997524
651,335,293881,0 days 12:42:33.285975,0.004999999999997524
652,807,294689,0 days 12:44:39.438457,0.004999999999997524
653,734,295424,0 days 12:46:16.742122,0.004999999999997524
654,252,295677,0 days 12:47:08.280683,0.004999999999997524
