epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps
629,385,37.20000000000027,0 days 00:01:16.168353,7.818568,26020,1,0.4489000000000489,26020,0 days 02:07:29.598307,True,True,5000
630,338,32.500000000000206,0 days 00:01:01.985566,8.088663,26359,1,0.44974000000004977,26359,0 days 02:08:35.202559,True,True,5000
631,311,29.800000000000168,0 days 00:01:00.846576,8.538923,26671,1,0.4505000000000505,26671,0 days 02:09:39.665615,True,True,5000
632,212,19.900000000000027,0 days 00:00:56.226267,8.371831,26884,1,0.45102000000005105,26884,0 days 02:10:39.514466,True,True,5000
633,184,17.099999999999987,0 days 00:00:44.611412,8.513722,27069,1,0.4514800000000515,27069,0 days 02:11:27.752129,True,True,5000
634,206,19.30000000000002,0 days 00:00:50.376511,8.619764,27276,1,0.451980000000052,27276,0 days 02:12:21.753188,True,True,5000
635,221,20.80000000000004,0 days 00:00:53.171126,8.4563465,27498,1,0.45252000000005255,27498,0 days 02:13:18.550095,True,True,5000
636,428,41.500000000000334,0 days 00:01:11.184699,8.3991995,27927,1,0.4535800000000536,27927,0 days 02:14:33.365877,True,True,5000
637,288,27.500000000000135,0 days 00:01:05.856989,8.54723,28216,1,0.4543000000000543,28216,0 days 02:15:42.840515,True,True,5000
638,206,19.30000000000002,0 days 00:00:50.930058,8.661704,28423,1,0.4548000000000548,28423,0 days 02:16:37.400320,True,True,5000
639,180,16.69999999999998,0 days 00:00:41.908849,8.684217,28604,1,0.45524000000005527,28604,0 days 02:17:22.931438,True,True,5000
640,434,42.10000000000034,0 days 00:01:25.351940,8.260141,29039,1,0.45632000000005635,29039,0 days 02:18:51.910003,True,True,5000
641,250,23.70000000000008,0 days 00:01:07.351898,8.7378435,29290,1,0.45694000000005697,29290,0 days 02:20:02.880145,True,True,5000
642,273,26.000000000000114,0 days 00:01:05.439984,8.567844,29564,1,0.45762000000005765,29564,0 days 02:21:11.937453,True,True,5000
643,285,27.20000000000013,0 days 00:01:02.107953,8.848751,29850,1,0.45832000000005835,29850,0 days 02:22:17.675432,True,True,5000
644,397,38.40000000000029,0 days 00:01:22.664866,8.695098,30248,1,0.4593000000000593,30248,0 days 02:23:43.967787,True,True,5000
645,424,41.10000000000033,0 days 00:01:23.010473,9.02322,30673,1,0.4603600000000604,30673,0 days 02:25:10.601286,True,True,5000
646,488,47.50000000000042,0 days 00:01:35.975617,9.247005,31162,1,0.4615800000000616,31162,0 days 02:26:50.202400,True,True,5000
647,248,23.500000000000078,0 days 00:01:05.750541,9.554881,31411,1,0.4622000000000622,31411,0 days 02:27:59.581697,True,True,5000
648,199,18.60000000000001,0 days 00:00:50.719230,9.68012,31611,1,0.4626800000000627,31611,0 days 02:28:53.919611,True,True,5000
649,367,35.40000000000025,0 days 00:01:17.232771,9.458199,31979,1,0.4635800000000636,31979,0 days 02:30:14.768961,True,True,5000
650,265,25.200000000000102,0 days 00:00:53.762653,9.874625,32245,1,0.46424000000006427,32245,0 days 02:31:12.151473,True,True,5000
651,122,10.899999999999974,0 days 00:00:26.644869,9.823092,32368,1,0.46454000000006457,32368,0 days 02:31:42.420002,True,True,5000
652,279,26.600000000000122,0 days 00:01:01.363064,9.699468,32648,1,0.46522000000006525,32648,0 days 02:32:47.405968,True,True,5000
653,474,46.1000000000004,0 days 00:01:34.870137,10.003401,33123,1,0.46640000000006643,33123,0 days 02:34:25.899906,True,True,5000
654,129,11.599999999999971,0 days 00:00:21.865361,10.06117,33253,1,0.46672000000006675,33253,0 days 02:34:51.381465,True,True,5000
655,377,36.40000000000026,0 days 00:01:07.779484,9.94946,33631,1,0.4676600000000677,33631,0 days 02:36:02.780226,True,True,5000
656,254,24.100000000000087,0 days 00:01:05.422790,10.236314,33886,1,0.4682800000000683,33886,0 days 02:37:11.826162,True,True,5000
657,549,53.600000000000506,0 days 00:01:33.722791,10.064209,34436,1,0.46964000000006967,34436,0 days 02:38:49.178710,True,True,5000
658,322,30.900000000000183,0 days 00:01:14.584644,10.510288,34759,1,0.47044000000007047,34759,0 days 02:40:07.394475,True,True,5000
659,229,21.60000000000005,0 days 00:00:56.971660,10.279796,34989,1,0.47100000000007103,34989,0 days 02:41:07.986054,True,True,5000
660,370,35.70000000000025,0 days 00:01:08.001675,10.728177,35360,1,0.47192000000007195,35360,0 days 02:42:19.617334,True,True,5000
661,257,24.40000000000009,0 days 00:01:05.652872,10.548896,35618,1,0.4725600000000726,35618,0 days 02:43:28.888133,True,True,5000
662,405,39.2000000000003,0 days 00:01:14.713051,10.86986,36024,1,0.4735600000000736,36024,0 days 02:44:47.218095,True,True,5000
663,218,20.500000000000036,0 days 00:00:50.329127,10.483153,36243,1,0.47410000000007413,36243,0 days 02:45:41.170756,True,True,5000
664,315,30.200000000000173,0 days 00:01:01.064576,10.409023,36559,1,0.4748800000000749,36559,0 days 02:46:45.858386,True,True,5000
665,448,43.50000000000036,0 days 00:01:20.652818,10.864608,37008,1,0.47600000000007603,37008,0 days 02:48:10.132213,True,True,5000
666,90,7.699999999999985,0 days 00:00:16.453861,10.669574,37099,1,0.47622000000007625,37099,0 days 02:48:30.203637,True,True,5000
667,390,37.70000000000028,0 days 00:01:17.718944,10.714181,37490,1,0.4771800000000772,37490,0 days 02:49:51.553478,True,True,5000
668,515,50.20000000000046,0 days 00:01:36.906043,10.949754,38006,1,0.4784600000000785,38006,0 days 02:51:32.076270,True,True,5000
669,366,35.300000000000246,0 days 00:01:23.861309,11.124289,38373,1,0.4793600000000794,38373,0 days 02:52:59.569655,True,True,5000
670,298,28.50000000000015,0 days 00:01:07.955239,11.142642,38672,1,0.48010000000008013,38672,0 days 02:54:11.150136,True,True,5000
671,285,27.20000000000013,0 days 00:01:16.809168,10.711082,38958,1,0.48080000000008083,38958,0 days 02:55:31.590496,True,True,5000
672,334,32.1000000000002,0 days 00:01:14.239834,10.878592,39293,1,0.48162000000008165,39293,0 days 02:56:49.457770,True,True,5000
673,303,29.000000000000156,0 days 00:01:00.217337,11.304446,39597,1,0.4823600000000824,39597,0 days 02:57:53.304885,True,True,5000
674,237,22.400000000000063,0 days 00:00:49.487688,11.139999,39835,1,0.48294000000008297,39835,0 days 02:58:46.411153,True,True,5000
675,398,38.50000000000029,0 days 00:01:15.575857,11.1572,40234,1,0.48392000000008395,40234,0 days 03:00:05.618981,True,True,5000
676,316,30.300000000000175,0 days 00:01:18.467564,10.832892,40551,1,0.48470000000008473,40551,0 days 03:01:27.713034,True,True,5000
677,256,24.30000000000009,0 days 00:01:02.786503,11.1621895,40808,1,0.48534000000008537,40808,0 days 03:02:34.118099,True,True,5000
678,328,31.500000000000192,0 days 00:01:25.398866,10.856387,41137,1,0.4861600000000862,41137,0 days 03:04:03.149794,True,True,5000
679,357,34.40000000000023,0 days 00:01:10.730012,11.406137,41495,1,0.48704000000008707,41495,0 days 03:05:17.501544,True,True,5000
680,328,31.500000000000192,0 days 00:01:32.929350,10.971768,41824,1,0.4878600000000879,41824,0 days 03:06:54.054143,True,True,5000
681,253,24.000000000000085,0 days 00:01:15.217492,11.101033,42078,1,0.4884800000000885,42078,0 days 03:08:12.896839,True,True,5000
682,230,21.700000000000053,0 days 00:00:55.958242,11.105519,42309,1,0.48904000000008907,42309,0 days 03:09:12.473248,True,True,5000
683,432,41.90000000000034,0 days 00:01:24.732377,10.920353,42742,1,0.49012000000009015,42742,0 days 03:10:40.833421,True,True,5000
684,290,27.700000000000138,0 days 00:00:57.117499,10.883616,43033,1,0.49084000000009087,43033,0 days 03:11:41.572011,True,True,5000
685,456,44.300000000000374,0 days 00:01:27.078607,11.559663,43490,1,0.491980000000092,43490,0 days 03:13:12.269709,True,True,5000
686,230,21.700000000000053,0 days 00:01:01.751163,11.421759,43721,1,0.49254000000009257,43721,0 days 03:14:17.645254,True,True,5000
687,192,17.9,0 days 00:00:53.248887,11.379855,43914,1,0.49302000000009305,43914,0 days 03:15:14.512453,True,True,5000
688,383,37.00000000000027,0 days 00:01:08.333092,11.559939,44298,1,0.493960000000094,44298,0 days 03:16:26.466308,True,True,5000
689,330,31.700000000000195,0 days 00:01:09.624806,11.218925,44629,1,0.4947800000000948,44629,0 days 03:17:39.710833,True,True,5000
690,348,33.50000000000022,0 days 00:01:12.135796,11.339554,44978,1,0.49564000000009567,44978,0 days 03:18:55.475206,True,True,5000
691,435,42.200000000000344,0 days 00:01:27.157913,11.721241,45414,1,0.49672000000009675,45414,0 days 03:20:26.265550,True,True,5000
692,434,42.10000000000034,0 days 00:01:29.207372,11.62222,45849,1,0.49780000000009783,45849,0 days 03:21:59.103478,True,True,5000
693,289,27.600000000000136,0 days 00:01:07.357514,11.789416,46139,1,0.49852000000009855,46139,0 days 03:23:10.089325,True,True,5000
694,307,29.400000000000162,0 days 00:01:07.254065,11.823273,46447,1,0.4992800000000993,46447,0 days 03:24:20.972587,True,True,5000
695,431,41.80000000000034,0 days 00:01:20.685647,11.741887,46879,1,0.5003400000001004,46879,0 days 03:25:45.274178,True,True,5000
696,357,34.40000000000023,0 days 00:01:10.013296,11.816859,47237,1,0.5012200000001013,47237,0 days 03:26:58.905322,True,True,5000
697,271,25.80000000000011,0 days 00:00:59.305907,12.226812,47509,1,0.5018800000001019,47509,0 days 03:28:01.834337,True,True,5000
698,199,18.60000000000001,0 days 00:00:51.377827,12.143584,47709,1,0.5023600000001024,47709,0 days 03:28:56.841261,True,True,5000
699,248,23.500000000000078,0 days 00:00:58.848206,12.193134,47958,1,0.502980000000103,47958,0 days 03:29:59.315505,True,True,5000
700,360,34.70000000000024,0 days 00:01:07.610327,12.354147,48319,1,0.5038800000001039,48319,0 days 03:31:10.545428,True,True,5000
701,456,44.300000000000374,0 days 00:01:21.995059,12.362764,48776,1,0.505020000000105,48776,0 days 03:32:36.166831,True,True,5000
702,420,40.70000000000032,0 days 00:01:11.056546,12.311894,49197,1,0.5060600000001061,49197,0 days 03:33:50.848666,True,True,5000
703,273,26.000000000000114,0 days 00:01:00.010064,12.504203,49471,1,0.5067400000001068,49471,0 days 03:34:54.487885,True,True,5000
704,328,31.500000000000192,0 days 00:01:04.079878,12.495424,49800,1,0.5075600000001076,49800,0 days 03:36:02.194127,True,True,5000
705,580,56.70000000000055,0 days 00:01:43.534417,12.439853,50381,1,0.509000000000109,50381,0 days 03:37:49.350283,True,True,5000
706,364,35.10000000000024,0 days 00:01:20.188461,12.368613,50746,1,0.5099000000001099,50746,0 days 03:39:13.160350,True,True,5000
707,472,45.9000000000004,0 days 00:01:36.004565,12.238785,51219,1,0.5110800000001111,51219,0 days 03:40:52.795694,True,True,5000
708,135,12.199999999999969,0 days 00:00:30.135278,12.577032,51355,1,0.5114000000001114,51355,0 days 03:41:26.563880,True,True,5000
709,308,29.500000000000163,0 days 00:00:55.235440,12.307718,51664,1,0.5121600000001122,51664,0 days 03:42:25.431473,True,True,5000
710,481,46.80000000000041,0 days 00:01:30.044581,12.180165,52146,1,0.5133600000001134,52146,0 days 03:43:59.093297,True,True,5000
711,245,23.200000000000074,0 days 00:01:04.193422,12.215433,52392,1,0.513960000000114,52392,0 days 03:45:06.913011,True,True,5000
712,266,25.300000000000104,0 days 00:00:59.495285,12.4661455,52659,1,0.5146200000001147,52659,0 days 03:46:10.033529,True,True,5000
713,336,32.3000000000002,0 days 00:01:00.623545,12.585106,52996,1,0.5154600000001155,52996,0 days 03:47:14.281875,True,True,5000
714,411,39.80000000000031,0 days 00:01:26.015699,12.089806,53408,1,0.5164800000001165,53408,0 days 03:48:43.925979,True,True,5000
715,298,28.50000000000015,0 days 00:01:26.122712,11.966383,53707,1,0.5172200000001173,53707,0 days 03:50:13.670120,True,True,5000
716,576,56.300000000000544,0 days 00:01:46.823057,12.453212,54284,1,0.5186600000001187,54284,0 days 03:52:04.123901,True,True,5000
717,219,20.600000000000037,0 days 00:00:42.223004,12.174907,54504,1,0.5192000000001192,54504,0 days 03:52:49.978390,True,True,5000
718,551,53.80000000000051,0 days 00:01:50.888383,12.245459,55056,1,0.5205600000001206,55056,0 days 03:54:44.496484,True,True,5000
719,433,42.00000000000034,0 days 00:01:23.156065,12.398246,55490,1,0.5216400000001217,55490,0 days 03:56:11.285548,True,True,5000
720,420,40.70000000000032,0 days 00:01:53.571770,12.070414,55911,1,0.5226800000001227,55911,0 days 03:58:08.488274,True,True,5000
721,271,25.80000000000011,0 days 00:01:08.903645,12.497626,56183,1,0.5233400000001234,56183,0 days 03:59:22.192169,True,True,5000
722,199,18.60000000000001,0 days 00:00:45.330976,12.294339,56383,1,0.5238200000001239,56383,0 days 04:00:11.154568,True,True,5000
723,422,40.900000000000325,0 days 00:01:27.024484,12.500684,56806,1,0.5248600000001249,56806,0 days 04:01:41.799904,True,True,5000
724,241,22.800000000000068,0 days 00:00:52.842080,12.270881,57048,1,0.5254600000001255,57048,0 days 04:02:38.271978,True,True,5000
725,315,30.200000000000173,0 days 00:01:02.732982,12.5223,57364,1,0.5262400000001263,57364,0 days 04:03:44.631353,True,True,5000
726,534,52.100000000000485,0 days 00:01:40.161777,12.456635,57899,1,0.5275600000001276,57899,0 days 04:05:28.412484,True,True,5000
727,172,15.89999999999997,0 days 00:00:40.723443,12.591564,58072,1,0.527980000000128,58072,0 days 04:06:12.762079,True,True,5000
728,503,49.00000000000044,0 days 00:01:26.013188,12.463465,58576,1,0.5292200000001293,58576,0 days 04:07:42.404541,True,True,5000
729,265,25.200000000000102,0 days 00:01:00.532749,12.391763,58842,1,0.5298800000001299,58842,0 days 04:08:46.559910,True,True,5000
730,158,14.499999999999961,0 days 00:00:38.364899,12.448815,59001,1,0.5302600000001303,59001,0 days 04:09:28.544880,True,True,5000
731,83,6.999999999999988,0 days 00:00:21.699411,12.55804,59085,1,0.5304600000001305,59085,0 days 04:09:53.864766,True,True,5000
732,446,43.30000000000036,0 days 00:01:21.864948,12.607543,59532,1,0.5315600000001316,59532,0 days 04:11:19.347230,True,True,5000
733,549,53.600000000000506,0 days 00:01:35.256456,12.42275,60082,1,0.532920000000133,60082,0 days 04:12:58.225156,True,True,5000
734,157,14.399999999999961,0 days 00:00:44.110996,12.398166,60240,1,0.5333000000001333,60240,0 days 04:13:45.968701,True,True,5000
735,236,22.30000000000006,0 days 00:00:42.949677,12.611256,60477,1,0.5338800000001339,60477,0 days 04:14:32.543142,True,True,5000
736,347,33.40000000000022,0 days 00:01:01.972084,12.345439,60825,1,0.5347400000001348,60825,0 days 04:15:38.132209,True,True,5000
737,339,32.60000000000021,0 days 00:01:08.353059,12.707088,61165,1,0.5355800000001356,61165,0 days 04:16:50.116551,True,True,5000
738,630,61.70000000000062,0 days 00:01:50.482045,12.556392,61796,1,0.5371400000001372,61796,0 days 04:18:44.231923,True,True,5000
739,433,42.00000000000034,0 days 00:01:20.948695,12.63358,62230,1,0.5382200000001383,62230,0 days 04:20:08.802772,True,True,5000
740,318,30.500000000000178,0 days 00:01:10.960633,12.735663,62549,1,0.539000000000139,62549,0 days 04:21:23.384929,True,True,5000
741,209,19.600000000000023,0 days 00:00:53.806923,12.273154,62759,1,0.5395200000001396,62759,0 days 04:22:20.818144,True,True,5000
742,340,32.70000000000021,0 days 00:01:05.398182,12.459838,63100,1,0.5403600000001404,63100,0 days 04:23:29.844006,True,True,5000
743,343,33.00000000000021,0 days 00:01:06.656612,12.675631,63444,1,0.5412000000001412,63444,0 days 04:24:40.122332,True,True,5000
744,361,34.80000000000024,0 days 00:01:16.518031,12.611563,63806,1,0.5421000000001421,63806,0 days 04:26:00.269805,True,True,5000
745,457,44.400000000000375,0 days 00:01:27.845884,12.726801,64264,1,0.5432400000001433,64264,0 days 04:27:31.733960,True,True,5000
746,495,48.20000000000043,0 days 00:01:43.450688,12.546217,64760,1,0.5444600000001445,64760,0 days 04:29:18.810031,True,True,5000
747,168,15.499999999999964,0 days 00:00:31.433842,12.656308,64929,1,0.5448800000001449,64929,0 days 04:29:53.864302,True,True,5000
748,411,39.80000000000031,0 days 00:01:14.002970,12.73852,65341,1,0.5459000000001459,65341,0 days 04:31:11.484188,True,True,5000
749,220,20.70000000000004,0 days 00:00:41.318472,12.609261,65562,1,0.5464400000001465,65562,0 days 04:31:56.435302,True,True,5000
750,369,35.60000000000025,0 days 00:01:26.775981,12.520759,65932,1,0.5473600000001474,65932,0 days 04:33:26.828298,True,True,5000
751,328,31.500000000000192,0 days 00:01:00.792834,12.755539,66261,1,0.5481800000001482,66261,0 days 04:34:31.249214,True,True,5000
752,518,50.50000000000046,0 days 00:01:33.114002,12.534798,66780,1,0.5494600000001495,66780,0 days 04:36:07.990821,True,True,5000
753,384,37.10000000000027,0 days 00:01:18.786920,12.472959,67165,1,0.5504200000001505,67165,0 days 04:37:30.401206,True,True,5000
754,171,15.799999999999969,0 days 00:00:33.228162,12.462088,67337,1,0.5508400000001509,67337,0 days 04:38:07.260873,True,True,5000
755,224,21.100000000000044,0 days 00:00:53.579151,12.568933,67562,1,0.5514000000001514,67562,0 days 04:39:04.463742,True,True,5000
756,389,37.60000000000028,0 days 00:01:12.656691,12.856556,67952,1,0.5523600000001524,67952,0 days 04:40:20.743473,True,True,5000
757,298,28.50000000000015,0 days 00:00:56.932852,12.472957,68251,1,0.5531000000001531,68251,0 days 04:41:21.306654,True,True,5000
758,226,21.300000000000047,0 days 00:01:03.004312,12.428187,68478,1,0.5536600000001537,68478,0 days 04:42:27.929482,True,True,5000
759,405,39.2000000000003,0 days 00:01:18.478884,12.487401,68884,1,0.5546600000001547,68884,0 days 04:43:50.040396,True,True,5000
760,526,51.30000000000047,0 days 00:02:23.572001,12.56825,69411,1,0.555960000000156,69411,0 days 04:46:17.248725,True,True,5000
761,485,47.200000000000415,0 days 00:01:27.789008,12.748279,69897,1,0.5571600000001572,69897,0 days 04:47:48.745234,True,True,5000
762,681,66.80000000000042,0 days 00:02:02.449252,12.646175,70579,1,0.5588600000001589,70579,0 days 04:49:54.825287,True,True,5000
763,788,77.49999999999982,0 days 00:02:23.219886,12.51432,71368,1,0.5608200000001609,71368,0 days 04:52:21.683892,True,True,5000
764,356,34.30000000000023,0 days 00:01:06.972758,12.859884,71725,1,0.5617000000001617,71725,0 days 04:53:32.291539,True,True,5000
765,250,23.70000000000008,0 days 00:00:55.464925,12.344625,71976,1,0.5623200000001624,71976,0 days 04:54:31.387702,True,True,5000
766,444,43.10000000000036,0 days 00:01:19.783048,12.97213,72421,1,0.5634200000001635,72421,0 days 04:55:54.791972,True,True,5000
767,270,25.70000000000011,0 days 00:01:03.864668,12.793012,72692,1,0.5640800000001641,72692,0 days 04:57:02.276162,True,True,5000
768,299,28.60000000000015,0 days 00:00:51.607810,12.284437,72992,1,0.5648200000001649,72992,0 days 04:57:57.505634,True,True,5000
769,176,16.299999999999976,0 days 00:00:31.875812,12.73702,73169,1,0.5652600000001653,73169,0 days 04:58:33.009656,True,True,5000
770,347,33.40000000000022,0 days 00:01:05.590181,12.625885,73517,1,0.5661200000001662,73517,0 days 04:59:42.225018,True,True,5000
771,192,17.9,0 days 00:00:37.913158,12.637685,73710,1,0.5666000000001666,73710,0 days 05:00:23.767487,True,True,5000
772,268,25.500000000000107,0 days 00:01:03.364084,12.675459,73979,1,0.5672600000001673,73979,0 days 05:01:30.753853,True,True,5000
